Path,URL,Size in bytes (optional but recommended),MD5 Hash (optional but recommended),Filter Terms (optional),Overwrite (optional),Comments (optional)
docs/Coleco/Manuals/Montezuma's Revenge featuring Panama Joe.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FMontezuma_s%20Revenge%20featuring%20Panama%20Joe.pdf,824684,c7f40a7ed27cd97253c8a77329657631,,,Montezuma_s Revenge featuring Panama Joe.pdf
docs/Coleco/Manuals/Moonsweeper.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FMoonsweeper.pdf,777749,cac458a0432f6b1bf86e3316b87c4b53,,,Moonsweeper.pdf
docs/Coleco/Manuals/Motocross Racer.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FMotocross%20Racer.pdf,838683,df8d06c5d61a45aa44691d232cd5a41d,,,Motocross Racer.pdf
docs/Coleco/Manuals/Mountain King.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FMountain%20King.pdf,504135,74bf0d5dc73e079d05c7ac8b80c343e6,,,Mountain King.pdf
docs/Coleco/Manuals/Mouse Trap.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FMouse%20Trap.pdf,472127,d8c6d9d3b714640e32c249ece0d55b58,,,Mouse Trap.pdf
docs/Coleco/Manuals/Mr. Do!.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FMr.%20Do%21.pdf,495173,760f3efd2cfa4a51b0ebfd2d08067fcb,,,Mr. Do!.pdf
docs/Coleco/Manuals/Mr. Do!'s Castle.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FMr.%20Do%21_s%20Castle.pdf,583358,e663e42f9c12e0e8454a15102d5c8105,,,Mr. Do!_s Castle.pdf
docs/Coleco/Manuals/Nova Blast.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FNova%20Blast.pdf,280687,0825d219bf786119c63a1908b22ac1c5,,,Nova Blast.pdf
docs/Coleco/Manuals/Oil's Well.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FOil_s%20Well.pdf,152450,77f20b4cafb3f16dd7c2bef879b4b858,,,Oil_s Well.pdf
docs/Coleco/Manuals/Omega Race.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FOmega%20Race.pdf,663807,fa456022bbcf7e8a1e6cd34a64602d4a,,,Omega Race.pdf
docs/Coleco/Manuals/One-on-One Basketball.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FOne-on-One%20Basketball.pdf,327040,d3bdfe5e01dbebf539cbcc70859c84c2,,,One-on-One Basketball.pdf
docs/Coleco/Manuals/Pepper II.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FPepper%20II.pdf,516768,4d9317a5c79dda51ab4cb6e2eb417f9c,,,Pepper II.pdf
docs/Coleco/Manuals/Pitfall II - Lost Caverns.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FPitfall%20II%20-%20Lost%20Caverns.pdf,112866,b3b105bb8746a2cd4d5eb2100b2bc3ec,,,Pitfall II - Lost Caverns.pdf
docs/Coleco/Manuals/Pitfall!.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FPitfall%21.pdf,287059,234be22934752a198ab9493923a36ec0,,,Pitfall!.pdf
docs/Coleco/Manuals/Pitstop.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FPitstop.pdf,434778,53ac53f3a787b04334d1a2766cd163ec,,,Pitstop.pdf
docs/Coleco/Manuals/Popeye.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FPopeye.pdf,416244,380bda326fd6f00eab66de67ff7abc5a,,,Popeye.pdf
docs/Coleco/Manuals/Q'bert.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FQ_bert.pdf,348558,9faee7005bce4a6f1d0c67e8a4841852,,,Q_bert.pdf
docs/Coleco/Manuals/Q'bert's Qubes.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FQ_bert_s%20Qubes.pdf,689806,54eb02a57a2f89d545ffe7003b5988a5,,,Q_bert_s Qubes.pdf
docs/Coleco/Manuals/Quest for Quintana Roo.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FQuest%20for%20Quintana%20Roo.pdf,732867,80864b4de9fd48fed2208843f4d26354,,,Quest for Quintana Roo.pdf
docs/Coleco/Manuals/River Raid.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FRiver%20Raid.pdf,347963,91279e496ca58a7532b08f564750b809,,,River Raid.pdf
docs/Coleco/Manuals/Robin Hood.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FRobin%20Hood.pdf,881266,8fff1e0f2c665a2ce196c50c0e500df2,,,Robin Hood.pdf
docs/Coleco/Manuals/Roc 'n Rope.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FRoc%20_n%20Rope.pdf,623234,baa51ea4b80a38d61e32459936b69ec1,,,Roc _n Rope.pdf
docs/Coleco/Manuals/Rock 'n' Bolt.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FRock%20_n_%20Bolt.pdf,274707,4610a0328c1d4890a13afdeb4b0930c3,,,Rock _n_ Bolt.pdf
docs/Coleco/Manuals/Rocky Super Action Boxing.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FRocky%20Super%20Action%20Boxing.pdf,484222,b0e485ec9110ed3cc0bfc2fbfb46f5ef,,,Rocky Super Action Boxing.pdf
docs/Coleco/Manuals/Rolloverture.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FRolloverture.pdf,137875,c58a31b1ec5c6c9f02e05f49ebfdee06,,,Rolloverture.pdf
docs/Coleco/Manuals/Root Beer Tapper.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FRoot%20Beer%20Tapper.pdf,699260,59b470cb1aa261aa59dac3c22294c987,,,Root Beer Tapper.pdf
docs/Coleco/Manuals/Sammy Lightfoot.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FSammy%20Lightfoot.pdf,172320,609da7b09384ed3b2ab64662e7f69ad8,,,Sammy Lightfoot.pdf
docs/Coleco/Manuals/Sector Alpha.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FSector%20Alpha.pdf,902761,56c1ddd326f4d138753382385d0ab1cf,,,Sector Alpha.pdf
docs/Coleco/Manuals/Sewer Sam.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FSewer%20Sam.pdf,389588,ea1e7c19fc6b6cc5d6006868a0d64361,,,Sewer Sam.pdf
docs/Coleco/Manuals/Sir Lancelot.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FSir%20Lancelot.pdf,1160875,f0d006a3795430ac062d3a6526af7f21,,,Sir Lancelot.pdf
docs/Coleco/Manuals/Skiing.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FSkiing.pdf,401181,33521adce658d9f438dcefb5073b9cac,,,Skiing.pdf
docs/Coleco/Manuals/Slither.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FSlither.pdf,315274,5d138e64fc899c3f565c03b1f0baf487,,,Slither.pdf
docs/Coleco/Manuals/Slurpy.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FSlurpy.pdf,720891,19fc6885f3d7c3829dcb542e240068d3,,,Slurpy.pdf
docs/Coleco/Manuals/Smurf - Paint 'n' Play Workshop.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FSmurf%20-%20Paint%20_n_%20Play%20Workshop.pdf,1069822,1e9dfd6d1bfc2556ac8c74e1dd94a27d,,,Smurf - Paint _n_ Play Workshop.pdf
docs/Coleco/Manuals/Smurf - Rescue In Gargamel's Castle.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FSmurf%20-%20Rescue%20In%20Gargamel_s%20Castle.pdf,500711,4955a0c766fb6164e07ff030b3a4c0f5,,,Smurf - Rescue In Gargamel_s Castle.pdf
docs/Coleco/Manuals/Space Fury.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FSpace%20Fury.pdf,331643,0d70f77a7435c8a5b2f3cf457c8196bd,,,Space Fury.pdf
docs/Coleco/Manuals/Space Panic.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FSpace%20Panic.pdf,447002,6e996f07bebb814c8d817525fa3d4f09,,,Space Panic.pdf
docs/Coleco/Manuals/Spectron.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FSpectron.pdf,327644,58191cf5a69cbf7a855162e9d3505eb6,,,Spectron.pdf
docs/Coleco/Manuals/Spy Hunter.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FSpy%20Hunter.pdf,2347303,599f526f7ad0fe51d8a5b678e5cf55b5,,,Spy Hunter.pdf
docs/Coleco/Manuals/Squish 'em featuring Sam.pdf,https://archive.org/download/mister-manuals/1982_ColecoVision.zip/1982_ColecoVision%2FSquish%20_em%20featuring%20Sam.pdf,212529,80af091b561545877de7c90358b16282,,,Squish _em featuring Sam.pdf
